tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stages,value
793286476301799424,2016-11-01 03:00:09+00:00,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,"https://twitter.com/dog_rates/status/793286476301799424/photo/1,https://twitter.com/dog_rates/status/793286476301799424/photo/1",13.0,10.0,Moreton,pupper,None
793271401113350145,2016-11-01 02:00:14+00:00,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,https://twitter.com/dog_rates/status/793271401113350145/photo/1,12.0,10.0,Dave,pupper,None
793241302385262592,2016-11-01 00:00:38+00:00,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,https://twitter.com/dog_rates/status/793241302385262592/photo/1,13.0,10.0,Tucker,pupper,None
793226087023144960,2016-10-31 23:00:11+00:00,Twitter for iPhone,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 ","https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1,https://twitter.com/dog_rates/status/793226087023144960/photo/1",11.0,10.0,Juno,pupper,None
793210959003287553,2016-10-31 22:00:04+00:00,Twitter for iPhone,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution ,https://twitter.com/dog_rates/status/793210959003287553/photo/1,10.0,10.0,Maude,pupper,None
793195938047070209,2016-10-31 21:00:23+00:00,Twitter for iPhone,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo ,"https://twitter.com/dog_rates/status/793195938047070209/photo/1,https://twitter.com/dog_rates/status/793195938047070209/photo/1",12.0,10.0,Lily,pupper,None
793180763617361921,2016-10-31 20:00:05+00:00,Twitter for iPhone,This is Newt. He's a strawberry. 11/10 ,https://twitter.com/dog_rates/status/793180763617361921/photo/1,11.0,10.0,Newt,pupper,None
793165685325201412,2016-10-31 19:00:10+00:00,Twitter for iPhone,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on ,https://twitter.com/dog_rates/status/793165685325201412/photo/1,12.0,10.0,Benji,pupper,None
793150605191548928,2016-10-31 18:00:14+00:00,Twitter for iPhone,This is Nida. She's a free elf. Waited so long for this day. 11/10 ,https://twitter.com/dog_rates/status/793150605191548928/photo/1,11.0,10.0,Nida,pupper,None
793120401413079041,2016-10-31 16:00:13+00:00,Twitter for iPhone,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort ",https://twitter.com/dog_rates/status/793120401413079041/photo/1,11.0,10.0,Robin,pupper,None
792913359805018113,2016-10-31 02:17:31+00:00,Twitter for iPhone,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest ,"https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1,https://twitter.com/dog_rates/status/792913359805018113/photo/1",13.0,10.0,a,pupper,None
792883833364439040,2016-10-31 00:20:11+00:00,Twitter for iPhone,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 ,"https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1,https://twitter.com/dog_rates/status/792883833364439040/photo/1",12.0,10.0,Bailey,pupper,None
792773781206999040,2016-10-30 17:02:53+00:00,Twitter for iPhone,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug ,https://twitter.com/dog_rates/status/792773781206999040/photo/1,12.0,10.0,Monster,pupper,None
792394556390137856,2016-10-29 15:55:58+00:00,Twitter for iPhone,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial ,"https://twitter.com/dog_rates/status/792394556390137856/photo/1,https://twitter.com/dog_rates/status/792394556390137856/photo/1",12.0,10.0,BeBe,pupper,None
792050063153438720,2016-10-28 17:07:05+00:00,Twitter for iPhone,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 ,"https://twitter.com/dog_rates/status/792050063153438720/photo/1,https://twitter.com/dog_rates/status/792050063153438720/photo/1",11.0,10.0,Remus,pupper,None
791406955684368384,2016-10-26 22:31:36+00:00,Twitter for iPhone,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets ,"https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1,https://twitter.com/dog_rates/status/791406955684368384/photo/1",12.0,10.0,Levi,pupper,None
791312159183634433,2016-10-26 16:14:55+00:00,Twitter for iPhone,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket ,"https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1,https://twitter.com/dog_rates/status/791312159183634433/photo/1",12.0,10.0,Mabel,pupper,None
790987426131050500,2016-10-25 18:44:32+00:00,Twitter for iPhone,This is Misty. She has a cowboy hat on her nose. 12/10 ,https://twitter.com/dog_rates/status/790987426131050500/photo/1,12.0,10.0,Misty,pupper,None
790946055508652032,2016-10-25 16:00:09+00:00,Twitter for iPhone,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af ,https://twitter.com/dog_rates/status/790946055508652032/photo/1,12.0,10.0,Betty,pupper,None
790698755171364864,2016-10-24 23:37:28+00:00,Twitter for iPhone,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby ,https://twitter.com/dog_rates/status/790698755171364864/photo/1,12.0,10.0,Mosby,pupper,None
790581949425475584,2016-10-24 15:53:19+00:00,Twitter for iPhone,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary ,"https://twitter.com/dog_rates/status/790581949425475584/photo/1,https://twitter.com/dog_rates/status/790581949425475584/photo/1",11.0,10.0,Duke,pupper,None
790337589677002753,2016-10-23 23:42:19+00:00,Twitter for iPhone,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly ,https://twitter.com/dog_rates/status/790337589677002753/photo/1,12.0,10.0,Maggie,pupper,None
790277117346975746,2016-10-23 19:42:02+00:00,Twitter for iPhone,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce ,https://twitter.com/dog_rates/status/790277117346975746/photo/1,11.0,10.0,Bruce,pupper,None
789986466051088384,2016-10-23 00:27:05+00:00,Twitter for iPhone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 ,https://twitter.com/dog_rates/status/789986466051088384/photo/1,12.0,10.0,Happy,pupper,None
789903600034189313,2016-10-22 18:57:48+00:00,Vine - Make a Scene,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy ,https://vine.co/v/5wPT1aBxPQZ,13.0,10.0,Ralphy,pupper,pupper
789628658055020548,2016-10-22 00:45:17+00:00,Twitter for iPhone,This is Eli. He can fly. 13/10 magical af ,https://twitter.com/dog_rates/status/789628658055020548/photo/1,13.0,10.0,Eli,pupper,None
789599242079838210,2016-10-21 22:48:24+00:00,Twitter for iPhone,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af ,"https://twitter.com/dog_rates/status/789599242079838210/photo/1,https://twitter.com/dog_rates/status/789599242079838210/photo/1",12.0,10.0,Brownie,pupper,None
789530877013393408,2016-10-21 18:16:44+00:00,Twitter for iPhone,This is Rizzy. She smiles a lot. 12/10 contagious af ,"https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1,https://twitter.com/dog_rates/status/789530877013393408/photo/1",12.0,10.0,Rizzy,pupper,None
789268448748703744,2016-10-21 00:53:56+00:00,Twitter for iPhone,This is Stella. She's happier than I will ever be. 10/10 would trade lives with ,https://twitter.com/dog_rates/status/789268448748703744/photo/1,10.0,10.0,Stella,pupper,None
789137962068021249,2016-10-20 16:15:26+00:00,Twitter for iPhone,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet ,"https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1,https://twitter.com/dog_rates/status/789137962068021249/photo/1",12.0,10.0,Bo,pupper,None
788908386943430656,2016-10-20 01:03:11+00:00,Twitter for iPhone,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af ",https://twitter.com/dog_rates/status/788908386943430656/photo/1,11.0,10.0,Lucy,pupper,None
788765914992902144,2016-10-19 15:37:03+00:00,Twitter for iPhone,This is Butter. She can have whatever she wants forever. 12/10 would hug softly ,https://twitter.com/dog_rates/status/788765914992902144/photo/1,12.0,10.0,Butter,pupper,None
788412144018661376,2016-10-18 16:11:17+00:00,Twitter for iPhone,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af ,"https://twitter.com/dog_rates/status/788412144018661376/photo/1,https://twitter.com/dog_rates/status/788412144018661376/photo/1",11.0,10.0,Dexter,pupper,None
788150585577050112,2016-10-17 22:51:57+00:00,Twitter for iPhone,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats ,"https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1,https://twitter.com/dog_rates/status/788150585577050112/photo/1",13.0,10.0,Leo,pupper,None
787810552592695296,2016-10-17 00:20:47+00:00,Twitter for iPhone,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent ,"https://twitter.com/dog_rates/status/787810552592695296/photo/1,https://twitter.com/dog_rates/status/787810552592695296/photo/1",11.0,10.0,Frank,pupper,None
787717603741622272,2016-10-16 18:11:26+00:00,Twitter for iPhone,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere ,"https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1,https://twitter.com/dog_rates/status/787717603741622272/photo/1",13.0,10.0,Tonks,pupper,None
787397959788929025,2016-10-15 21:01:17+00:00,Twitter for iPhone,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug ,https://twitter.com/dog_rates/status/787397959788929025/photo/1,11.0,10.0,Moose,pupper,None
787322443945877504,2016-10-15 16:01:13+00:00,Twitter for iPhone,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 ,https://twitter.com/dog_rates/status/787322443945877504/photo/1,10.0,10.0,Lincoln,pupper,None
786963064373534720,2016-10-14 16:13:10+00:00,Twitter for iPhone,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire ,https://twitter.com/dog_rates/status/786963064373534720/photo/1,12.0,10.0,Rory,pupper,None
786709082849828864,2016-10-13 23:23:56+00:00,Twitter for iPhone,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 ",https://twitter.com/dog_rates/status/786709082849828864/photo/1,9.75,10.0,Logan,pupper,None
786595970293370880,2016-10-13 15:54:28+00:00,Twitter for iPhone,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho ,https://twitter.com/dog_rates/status/786595970293370880/photo/1,11.0,10.0,Dale,pupper,None
786363235746385920,2016-10-13 00:29:39+00:00,Twitter for iPhone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af ,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13.0,10.0,Rizzo,pupper,None
786286427768250368,2016-10-12 19:24:27+00:00,Vine - Make a Scene,This is Arnie. He's afraid of his own bark. 12/10 would comfort ,https://vine.co/v/5XH0WqHwiFp,12.0,10.0,Arnie,pupper,None
786233965241827333,2016-10-12 15:55:59+00:00,Twitter for iPhone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution ,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11.0,10.0,Mattie,pupper,None
785927819176054784,2016-10-11 19:39:28+00:00,Twitter for iPhone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop ,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12.0,10.0,Lucy,pupper,None
785872687017132033,2016-10-11 16:00:24+00:00,Twitter for iPhone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his ,https://twitter.com/dog_rates/status/785872687017132033/video/1,12.0,10.0,Rusty,pupper,None
785639753186217984,2016-10-11 00:34:48+00:00,Twitter for iPhone,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 10/10 would pet cautiously ,"https://twitter.com/dog_rates/status/785639753186217984/photo/1,https://twitter.com/dog_rates/status/785639753186217984/photo/1",10.0,10.0,Pinot,pupper,pupper
785533386513321988,2016-10-10 17:32:08+00:00,Twitter for iPhone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af ,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11.0,10.0,Dallas,pupper,None
785264754247995392,2016-10-09 23:44:41+00:00,Twitter for iPhone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc ,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12.0,10.0,Doc,pupper,None
785170936622350336,2016-10-09 17:31:53+00:00,Twitter for iPhone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11.0,10.0,Hero,pupper,None
784826020293709826,2016-10-08 18:41:19+00:00,Twitter for iPhone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13.0,10.0,Rusty,pupper,None
784517518371221505,2016-10-07 22:15:26+00:00,Twitter for iPhone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day ,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11.0,10.0,Frankie,pupper,None
784431430411685888,2016-10-07 16:33:21+00:00,Twitter for iPhone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 ,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12.0,10.0,Stormy,pupper,None
784183165795655680,2016-10-07 00:06:50+00:00,Vine - Make a Scene,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch ,https://vine.co/v/5ghHLBMMdlV,12.0,10.0,Reginald,pupper,None
784057939640352768,2016-10-06 15:49:14+00:00,Vine - Make a Scene,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever ,https://vine.co/v/5gKxeUpuKEr,12.0,10.0,Balto,pupper,None
783839966405230592,2016-10-06 01:23:05+00:00,Twitter for iPhone,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/10 ,"https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1,https://twitter.com/dog_rates/status/783839966405230592/photo/1",13.0,10.0,Riley,pupper,None
783821107061198850,2016-10-06 00:08:09+00:00,Twitter for iPhone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af ,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12.0,10.0,Mairi,pupper,None
783695101801398276,2016-10-05 15:47:27+00:00,Twitter for iPhone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free ,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12.0,10.0,Loomis,pupper,None
783466772167098368,2016-10-05 00:40:09+00:00,Twitter for iPhone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11.0,10.0,Finn,pupper,None
783391753726550016,2016-10-04 19:42:03+00:00,Twitter for iPhone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well ,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13.0,10.0,Godi,pupper,None
783334639985389568,2016-10-04 15:55:06+00:00,Twitter for iPhone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave ,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12.0,10.0,Dave,pupper,None
783085703974514689,2016-10-03 23:25:55+00:00,Twitter for iPhone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats ,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11.0,10.0,Earl,pupper,None
782969140009107456,2016-10-03 15:42:44+00:00,Twitter for iPhone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable ,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12.0,10.0,Cali,pupper,None
782747134529531904,2016-10-03 01:00:34+00:00,Twitter for iPhone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back ,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11.0,10.0,Deacon,pupper,None
782722598790725632,2016-10-02 23:23:04+00:00,Twitter for iPhone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine ",https://twitter.com/dog_rates/status/782722598790725632/photo/1,10.0,10.0,Penny,pupper,None
782598640137187329,2016-10-02 15:10:30+00:00,Twitter for iPhone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 ,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11.0,10.0,Timmy,pupper,None
782305867769217024,2016-10-01 19:47:08+00:00,Twitter for iPhone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes ,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12.0,10.0,Sampson,pupper,None
781955203444699136,2016-09-30 20:33:43+00:00,Twitter for iPhone,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug delicately ,https://twitter.com/dog_rates/status/781955203444699136/photo/1,11.0,10.0,Chipson,pupper,None
781655249211752448,2016-09-30 00:41:48+00:00,Vine - Make a Scene,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 ,https://vine.co/v/5rt6T3qm7hL,11.0,10.0,Combo,pupper,None
781251288990355457,2016-09-28 21:56:36+00:00,Twitter for iPhone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well ,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11.0,10.0,Oakley,pupper,None
780858289093574656,2016-09-27 19:54:58+00:00,Twitter for iPhone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first ",https://twitter.com/dog_rates/status/780858289093574656/photo/1,10.0,10.0,Dash,pupper,None
780800785462489090,2016-09-27 16:06:28+00:00,Twitter for iPhone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet ,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11.0,10.0,Koda,pupper,None
780601303617732608,2016-09-27 02:53:48+00:00,Twitter for iPhone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately ,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12.0,10.0,Hercules,pupper,None
780459368902959104,2016-09-26 17:29:48+00:00,Twitter for iPhone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af ",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11.0,10.0,Bear,pupper,None
779834332596887552,2016-09-25 00:06:08+00:00,Twitter for iPhone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af ,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11.0,10.0,Scout,pupper,None
779123168116150273,2016-09-23 01:00:13+00:00,Twitter for iPhone,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie ,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12.0,10.0,Reggie,pupper,None
778990705243029504,2016-09-22 16:13:51+00:00,Twitter for iPhone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af ,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11.0,10.0,Jay,pupper,None
778748913645780993,2016-09-22 00:13:04+00:00,Twitter for iPhone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly ",https://twitter.com/dog_rates/status/778748913645780993/photo/1,11.0,10.0,Mya,pupper,None
778650543019483137,2016-09-21 17:42:10+00:00,Twitter for iPhone,"Meet Strider. He thinks he's a sorority girl. Already wants to go to NYC for a weekend to say he's ""studied abroad"" 10/10 ","https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1,https://twitter.com/dog_rates/status/778650543019483137/photo/1",10.0,10.0,Strider,pupper,None
778624900596654080,2016-09-21 16:00:17+00:00,Twitter for iPhone,This is Penny. She's a sailor pup. 11/10 would take to the open seas with ,"https://twitter.com/dog_rates/status/778624900596654080/photo/1,https://twitter.com/dog_rates/status/778624900596654080/photo/1",11.0,10.0,Penny,pupper,None
778383385161035776,2016-09-21 00:00:35+00:00,Twitter for iPhone,This is Nala. She's a future Dogue model. Won't respond to my texts. 13/10 would be an honor to pet ,https://twitter.com/dog_rates/status/778383385161035776/photo/1,13.0,10.0,Nala,pupper,None
778286810187399168,2016-09-20 17:36:50+00:00,Twitter for iPhone,This is Stanley. He has too much skin. Isn't happy about it. Quite pupset actually. Still 11/10 would comfort ,"https://twitter.com/dog_rates/status/778286810187399168/photo/1,https://twitter.com/dog_rates/status/778286810187399168/photo/1",11.0,10.0,Stanley,pupper,None
778027034220126208,2016-09-20 00:24:34+00:00,Twitter for iPhone,This is Sophie. She's a Jubilant Bush Pupper. Super h*ckin rare. Appears at random just to smile at the locals. 11.27/10 would smile back ,https://twitter.com/dog_rates/status/778027034220126208/photo/1,11.27,10.0,Sophie,pupper,pupper
777885040357281792,2016-09-19 15:00:20+00:00,Twitter for iPhone,This is Wesley. He's clearly trespassing. Seems rather h*ckin violent too. Weaponized forehead. 3/10 wouldn't let in ,"https://twitter.com/dog_rates/status/777885040357281792/photo/1,https://twitter.com/dog_rates/status/777885040357281792/photo/1",3.0,10.0,Wesley,pupper,None
777621514455814149,2016-09-18 21:33:11+00:00,Twitter for iPhone,This is Derek. You can't look at him and not smile. Must've just had a blue pupsicle. 12/10 would snug intensely ,https://twitter.com/dog_rates/status/777621514455814149/photo/1,12.0,10.0,Derek,pupper,None
777189768882946048,2016-09-17 16:57:35+00:00,Twitter for iPhone,This is Jeffrey. He's being held so he doesn't fly away. 12/10 would set free ,"https://twitter.com/dog_rates/status/777189768882946048/photo/1,https://twitter.com/dog_rates/status/777189768882946048/photo/1",12.0,10.0,Jeffrey,pupper,None
776813020089548800,2016-09-16 16:00:31+00:00,Twitter for iPhone,Meet Solomon. He was arrested for possession of adorable and attempted extra pats on the head. 12/10 would post bail ,"https://twitter.com/dog_rates/status/776813020089548800/photo/1,https://twitter.com/dog_rates/status/776813020089548800/photo/1",12.0,10.0,Solomon,pupper,None
776477788987613185,2016-09-15 17:48:25+00:00,Twitter for iPhone,This is Huck. He's addicted to caffeine. Hope it's not too latte to seek help. 11/10 stay strong pupper ,"https://twitter.com/dog_rates/status/776477788987613185/photo/1,https://twitter.com/dog_rates/status/776477788987613185/photo/1",11.0,10.0,Huck,pupper,pupper
776201521193218049,2016-09-14 23:30:38+00:00,Twitter for iPhone,This is O'Malley. That is how he sleeps. Doesn't care what you think about it. 10/10 comfy af ,https://twitter.com/dog_rates/status/776201521193218049/photo/1,10.0,10.0,O,pupper,None
776113305656188928,2016-09-14 17:40:06+00:00,Twitter for iPhone,This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper ,https://twitter.com/dog_rates/status/776113305656188928/photo/1,11.0,10.0,Sampson,pupper,pupper
775842724423557120,2016-09-13 23:44:54+00:00,Twitter for iPhone,This is Blue. He was having an average day until his owner told him about Bront. 12/10 h*ckin hysterical af ,"https://twitter.com/dog_rates/status/775842724423557120/photo/1,https://twitter.com/dog_rates/status/775842724423557120/photo/1",12.0,10.0,Blue,pupper,None
775733305207554048,2016-09-13 16:30:07+00:00,Twitter for iPhone,This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well ,https://twitter.com/dog_rates/status/775733305207554048/photo/1,11.0,10.0,Anakin,pupper,None
775364825476165632,2016-09-12 16:05:54+00:00,Twitter for iPhone,This is Finley. He's an independent doggo still adjusting to life on his own. 11/10 ,"https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1,https://twitter.com/dog_rates/status/775364825476165632/photo/1",11.0,10.0,Finley,pupper,None
775350846108426240,2016-09-12 15:10:21+00:00,Vine - Make a Scene,This is Maximus. A little rain won't stop him. He will persevere. 12/10 innovative af  ,https://vine.co/v/ijmv0PD0XXD,12.0,10.0,Maximus,pupper,None
775085132600442880,2016-09-11 21:34:30+00:00,Twitter for iPhone,This is Tucker. He would like a hug. 13/10 someone hug him ,https://twitter.com/dog_rates/status/775085132600442880/photo/1,13.0,10.0,Tucker,pupper,None
774757898236878852,2016-09-10 23:54:11+00:00,Twitter for iPhone,This is Finley. She's a Beneboop Cumbersplash. 12/10 I'd do unspeakable things for Finley ,https://twitter.com/dog_rates/status/774757898236878852/photo/1,12.0,10.0,Finley,pupper,None
774639387460112384,2016-09-10 16:03:16+00:00,Twitter for iPhone,This is Sprinkles. He's trapped in light jail. 10/10 would post bail for him ,"https://twitter.com/dog_rates/status/774639387460112384/photo/1,https://twitter.com/dog_rates/status/774639387460112384/photo/1",10.0,10.0,Sprinkles,pupper,None
